file,label
train/cifar10_train__35278.png,6
train/cifar10_train__35279.png,0
train/cifar10_train__35280.png,9
train/cifar10_train__35281.png,0
train/cifar10_train__35282.png,0
train/cifar10_train__35283.png,0
train/cifar10_train__35284.png,7
train/cifar10_train__35285.png,0
train/cifar10_train__35286.png,0
train/cifar10_train__35287.png,3
train/cifar10_train__35288.png,9
train/cifar10_train__35289.png,5
train/cifar10_train__35290.png,7
train/cifar10_train__35291.png,1
train/cifar10_train__35292.png,3
train/cifar10_train__35293.png,3
train/cifar10_train__35294.png,2
train/cifar10_train__35295.png,8
train/cifar10_train__35296.png,3
train/cifar10_train__35297.png,9
train/cifar10_train__35298.png,3
train/cifar10_train__35299.png,3
train/cifar10_train__35300.png,8
train/cifar10_train__35301.png,8
train/cifar10_train__35302.png,8
train/cifar10_train__35303.png,6
train/cifar10_train__35304.png,4
train/cifar10_train__35305.png,9
train/cifar10_train__35306.png,2
train/cifar10_train__35307.png,3
train/cifar10_train__35308.png,4
train/cifar10_train__35309.png,2
train/cifar10_train__35310.png,2
train/cifar10_train__35311.png,2
train/cifar10_train__35312.png,6
train/cifar10_train__35313.png,3
train/cifar10_train__35314.png,3
train/cifar10_train__35315.png,8
train/cifar10_train__35316.png,7
train/cifar10_train__35317.png,0
train/cifar10_train__35318.png,4
train/cifar10_train__35319.png,2
train/cifar10_train__35320.png,2
train/cifar10_train__35321.png,8
train/cifar10_train__35322.png,1
train/cifar10_train__35323.png,3
train/cifar10_train__35324.png,4
train/cifar10_train__35325.png,0
train/cifar10_train__35326.png,0
train/cifar10_train__35327.png,0
train/cifar10_train__35328.png,5
train/cifar10_train__35329.png,7
train/cifar10_train__35330.png,9
train/cifar10_train__35331.png,9
train/cifar10_train__35332.png,6
train/cifar10_train__35333.png,7
train/cifar10_train__35334.png,5
train/cifar10_train__35335.png,1
train/cifar10_train__35336.png,7
train/cifar10_train__35337.png,2
train/cifar10_train__35338.png,1
train/cifar10_train__35339.png,1
train/cifar10_train__35340.png,6
train/cifar10_train__35341.png,7
train/cifar10_train__35342.png,6
train/cifar10_train__35343.png,0
train/cifar10_train__35344.png,1
train/cifar10_train__35345.png,8
train/cifar10_train__35346.png,9
train/cifar10_train__35347.png,2
train/cifar10_train__35348.png,2
train/cifar10_train__35349.png,6
train/cifar10_train__35350.png,2
train/cifar10_train__35351.png,6
train/cifar10_train__35352.png,8
train/cifar10_train__35353.png,2
train/cifar10_train__35354.png,0
train/cifar10_train__35355.png,1
train/cifar10_train__35356.png,1
train/cifar10_train__35357.png,1
train/cifar10_train__35358.png,9
train/cifar10_train__35359.png,3
train/cifar10_train__35360.png,2
train/cifar10_train__35361.png,8
train/cifar10_train__35362.png,2
train/cifar10_train__35363.png,2
train/cifar10_train__35364.png,1
train/cifar10_train__35365.png,8
train/cifar10_train__35366.png,1
train/cifar10_train__35367.png,8
train/cifar10_train__35368.png,3
train/cifar10_train__35369.png,0
train/cifar10_train__35370.png,6
train/cifar10_train__35371.png,1
train/cifar10_train__35372.png,9
train/cifar10_train__35373.png,0
train/cifar10_train__35374.png,8
train/cifar10_train__35375.png,3
train/cifar10_train__35376.png,7
train/cifar10_train__35377.png,0
train/cifar10_train__35378.png,4
train/cifar10_train__35379.png,9
train/cifar10_train__35380.png,3
train/cifar10_train__35381.png,0
train/cifar10_train__35382.png,9
train/cifar10_train__35383.png,7
train/cifar10_train__35384.png,9
train/cifar10_train__35385.png,7
train/cifar10_train__35386.png,5
train/cifar10_train__35387.png,2
train/cifar10_train__35388.png,8
train/cifar10_train__35389.png,5
train/cifar10_train__35390.png,5
train/cifar10_train__35391.png,0
train/cifar10_train__35392.png,7
train/cifar10_train__35393.png,9
train/cifar10_train__35394.png,5
train/cifar10_train__35395.png,4
train/cifar10_train__35396.png,6
train/cifar10_train__35397.png,4
train/cifar10_train__35398.png,3
train/cifar10_train__35399.png,1
train/cifar10_train__35400.png,7
train/cifar10_train__35401.png,1
train/cifar10_train__35402.png,9
train/cifar10_train__35403.png,0
train/cifar10_train__35404.png,1
train/cifar10_train__35405.png,2
train/cifar10_train__35406.png,1
train/cifar10_train__35407.png,7
train/cifar10_train__35408.png,8
train/cifar10_train__35409.png,5
train/cifar10_train__35410.png,5
train/cifar10_train__35411.png,0
train/cifar10_train__35412.png,6
train/cifar10_train__35413.png,4
train/cifar10_train__35414.png,0
train/cifar10_train__35415.png,4
train/cifar10_train__35416.png,8
train/cifar10_train__35417.png,0
train/cifar10_train__35418.png,0
train/cifar10_train__35419.png,8
train/cifar10_train__35420.png,2
train/cifar10_train__35421.png,7
train/cifar10_train__35422.png,0
train/cifar10_train__35423.png,9
train/cifar10_train__35424.png,5
train/cifar10_train__35425.png,8
train/cifar10_train__35426.png,7
train/cifar10_train__35427.png,3
train/cifar10_train__35428.png,3
train/cifar10_train__35429.png,4
train/cifar10_train__35430.png,0
train/cifar10_train__35431.png,4
train/cifar10_train__35432.png,4
train/cifar10_train__35433.png,9
train/cifar10_train__35434.png,0
train/cifar10_train__35435.png,6
train/cifar10_train__35436.png,8
train/cifar10_train__35437.png,3
train/cifar10_train__35438.png,5
train/cifar10_train__35439.png,6
train/cifar10_train__35440.png,1
train/cifar10_train__35441.png,8
train/cifar10_train__35442.png,3
train/cifar10_train__35443.png,4
train/cifar10_train__35444.png,6
train/cifar10_train__35445.png,5
train/cifar10_train__35446.png,0
train/cifar10_train__35447.png,8
train/cifar10_train__35448.png,2
train/cifar10_train__35449.png,3
train/cifar10_train__35450.png,4
train/cifar10_train__35451.png,2
train/cifar10_train__35452.png,5
train/cifar10_train__35453.png,1
train/cifar10_train__35454.png,1
train/cifar10_train__35455.png,6
train/cifar10_train__35456.png,0
train/cifar10_train__35457.png,4
train/cifar10_train__35458.png,6
train/cifar10_train__35459.png,3
train/cifar10_train__35460.png,2
train/cifar10_train__35461.png,9
train/cifar10_train__35462.png,7
train/cifar10_train__35463.png,3
train/cifar10_train__35464.png,3
train/cifar10_train__35465.png,1
train/cifar10_train__35466.png,2
train/cifar10_train__35467.png,4
train/cifar10_train__35468.png,8
train/cifar10_train__35469.png,5
train/cifar10_train__35470.png,0
train/cifar10_train__35471.png,5
train/cifar10_train__35472.png,3
train/cifar10_train__35473.png,7
train/cifar10_train__35474.png,4
train/cifar10_train__35475.png,0
train/cifar10_train__35476.png,9
train/cifar10_train__35477.png,2
train/cifar10_train__35478.png,3
train/cifar10_train__35479.png,3
train/cifar10_train__35480.png,6
train/cifar10_train__35481.png,3
train/cifar10_train__35482.png,2
train/cifar10_train__35483.png,7
train/cifar10_train__35484.png,4
train/cifar10_train__35485.png,7
train/cifar10_train__35486.png,2
train/cifar10_train__35487.png,5
train/cifar10_train__35488.png,2
train/cifar10_train__35489.png,8
train/cifar10_train__35490.png,0
train/cifar10_train__35491.png,8
train/cifar10_train__35492.png,6
train/cifar10_train__35493.png,2
train/cifar10_train__35494.png,4
train/cifar10_train__35495.png,5
train/cifar10_train__35496.png,8
train/cifar10_train__35497.png,5
train/cifar10_train__35498.png,9
train/cifar10_train__35499.png,6
train/cifar10_train__35500.png,3
train/cifar10_train__35501.png,5
train/cifar10_train__35502.png,7
train/cifar10_train__35503.png,2
train/cifar10_train__35504.png,9
train/cifar10_train__35505.png,8
train/cifar10_train__35506.png,6
train/cifar10_train__35507.png,5
train/cifar10_train__35508.png,1
train/cifar10_train__35509.png,0
train/cifar10_train__35510.png,5
train/cifar10_train__35511.png,7
train/cifar10_train__35512.png,7
train/cifar10_train__35513.png,5
train/cifar10_train__35514.png,4
train/cifar10_train__35515.png,4
train/cifar10_train__35516.png,1
train/cifar10_train__35517.png,4
train/cifar10_train__35518.png,8
train/cifar10_train__35519.png,2
train/cifar10_train__35520.png,9
train/cifar10_train__35521.png,9
train/cifar10_train__35522.png,4
train/cifar10_train__35523.png,7
train/cifar10_train__35524.png,0
train/cifar10_train__35525.png,3
train/cifar10_train__35526.png,4
train/cifar10_train__35527.png,7
train/cifar10_train__35528.png,0
train/cifar10_train__35529.png,0
train/cifar10_train__35530.png,1
train/cifar10_train__35531.png,1
train/cifar10_train__35532.png,3
train/cifar10_train__35533.png,9
train/cifar10_train__35534.png,5
train/cifar10_train__35535.png,6
train/cifar10_train__35536.png,8
train/cifar10_train__35537.png,2
train/cifar10_train__35538.png,4
train/cifar10_train__35539.png,8
train/cifar10_train__35540.png,8
train/cifar10_train__35541.png,3
train/cifar10_train__35542.png,9
train/cifar10_train__35543.png,5
train/cifar10_train__35544.png,0
train/cifar10_train__35545.png,9
train/cifar10_train__35546.png,0
train/cifar10_train__35547.png,5
train/cifar10_train__35548.png,0
train/cifar10_train__35549.png,3
train/cifar10_train__35550.png,1
train/cifar10_train__35551.png,0
train/cifar10_train__35552.png,5
train/cifar10_train__35553.png,0
train/cifar10_train__35554.png,0
train/cifar10_train__35555.png,3
train/cifar10_train__35556.png,1
train/cifar10_train__35557.png,3
train/cifar10_train__35558.png,9
train/cifar10_train__35559.png,6
train/cifar10_train__35560.png,4
train/cifar10_train__35561.png,6
train/cifar10_train__35562.png,8
train/cifar10_train__35563.png,4
train/cifar10_train__35564.png,4
train/cifar10_train__35565.png,6
train/cifar10_train__35566.png,4
train/cifar10_train__35567.png,1
train/cifar10_train__35568.png,9
train/cifar10_train__35569.png,2
train/cifar10_train__35570.png,0
train/cifar10_train__35571.png,6
train/cifar10_train__35572.png,8
train/cifar10_train__35573.png,4
train/cifar10_train__35574.png,9
train/cifar10_train__35575.png,2
train/cifar10_train__35576.png,1
train/cifar10_train__35577.png,6
train/cifar10_train__35578.png,8
train/cifar10_train__35579.png,9
train/cifar10_train__35580.png,5
train/cifar10_train__35581.png,3
train/cifar10_train__35582.png,3
train/cifar10_train__35583.png,3
train/cifar10_train__35584.png,7
train/cifar10_train__35585.png,6
train/cifar10_train__35586.png,8
train/cifar10_train__35587.png,1
train/cifar10_train__35588.png,8
train/cifar10_train__35589.png,7
train/cifar10_train__35590.png,5
train/cifar10_train__35591.png,6
train/cifar10_train__35592.png,9
train/cifar10_train__35593.png,8
train/cifar10_train__35594.png,0
train/cifar10_train__35595.png,3
train/cifar10_train__35596.png,2
train/cifar10_train__35597.png,2
train/cifar10_train__35598.png,4
train/cifar10_train__35599.png,0
train/cifar10_train__35600.png,6
train/cifar10_train__35601.png,4
train/cifar10_train__35602.png,5
train/cifar10_train__35603.png,0
train/cifar10_train__35604.png,5
train/cifar10_train__35605.png,1
train/cifar10_train__35606.png,5
train/cifar10_train__35607.png,9
train/cifar10_train__35608.png,0
train/cifar10_train__35609.png,5
train/cifar10_train__35610.png,9
train/cifar10_train__35611.png,4
train/cifar10_train__35612.png,9
train/cifar10_train__35613.png,1
train/cifar10_train__35614.png,6
train/cifar10_train__35615.png,6
train/cifar10_train__35616.png,2
train/cifar10_train__35617.png,8
train/cifar10_train__35618.png,9
train/cifar10_train__35619.png,8
train/cifar10_train__35620.png,6
train/cifar10_train__35621.png,8
train/cifar10_train__35622.png,4
train/cifar10_train__35623.png,7
train/cifar10_train__35624.png,4
train/cifar10_train__35625.png,9
train/cifar10_train__35626.png,0
train/cifar10_train__35627.png,5
train/cifar10_train__35628.png,8
train/cifar10_train__35629.png,3
train/cifar10_train__35630.png,4
train/cifar10_train__35631.png,7
train/cifar10_train__35632.png,7
train/cifar10_train__35633.png,0
train/cifar10_train__35634.png,4
train/cifar10_train__35635.png,1
train/cifar10_train__35636.png,9
train/cifar10_train__35637.png,6
train/cifar10_train__35638.png,2
train/cifar10_train__35639.png,5
train/cifar10_train__35640.png,5
train/cifar10_train__35641.png,4
train/cifar10_train__35642.png,9
train/cifar10_train__35643.png,2
train/cifar10_train__35644.png,1
train/cifar10_train__35645.png,2
train/cifar10_train__35646.png,8
train/cifar10_train__35647.png,7
train/cifar10_train__35648.png,4
train/cifar10_train__35649.png,1
train/cifar10_train__35650.png,7
train/cifar10_train__35651.png,1
train/cifar10_train__35652.png,5
train/cifar10_train__35653.png,2
train/cifar10_train__35654.png,9
train/cifar10_train__35655.png,2
train/cifar10_train__35656.png,2
train/cifar10_train__35657.png,9
train/cifar10_train__35658.png,0
train/cifar10_train__35659.png,6
train/cifar10_train__35660.png,5
train/cifar10_train__35661.png,8
train/cifar10_train__35662.png,0
train/cifar10_train__35663.png,8
train/cifar10_train__35664.png,6
train/cifar10_train__35665.png,0
train/cifar10_train__35666.png,1
train/cifar10_train__35667.png,9
train/cifar10_train__35668.png,1
train/cifar10_train__35669.png,3
train/cifar10_train__35670.png,9
train/cifar10_train__35671.png,8
train/cifar10_train__35672.png,6
train/cifar10_train__35673.png,2
train/cifar10_train__35674.png,1
train/cifar10_train__35675.png,4
train/cifar10_train__35676.png,9
train/cifar10_train__35677.png,2
train/cifar10_train__35678.png,8
train/cifar10_train__35679.png,8
train/cifar10_train__35680.png,5
train/cifar10_train__35681.png,2
train/cifar10_train__35682.png,7
train/cifar10_train__35683.png,0
train/cifar10_train__35684.png,5
train/cifar10_train__35685.png,0
train/cifar10_train__35686.png,2
train/cifar10_train__35687.png,8
train/cifar10_train__35688.png,1
train/cifar10_train__35689.png,7
train/cifar10_train__35690.png,0
train/cifar10_train__35691.png,1
train/cifar10_train__35692.png,1
train/cifar10_train__35693.png,8
train/cifar10_train__35694.png,1
train/cifar10_train__35695.png,5
train/cifar10_train__35696.png,7
train/cifar10_train__35697.png,3
train/cifar10_train__35698.png,7
train/cifar10_train__35699.png,9
train/cifar10_train__35700.png,0
train/cifar10_train__35701.png,0
train/cifar10_train__35702.png,9
train/cifar10_train__35703.png,6
train/cifar10_train__35704.png,3
train/cifar10_train__35705.png,1
train/cifar10_train__35706.png,9
train/cifar10_train__35707.png,8
train/cifar10_train__35708.png,2
train/cifar10_train__35709.png,7
train/cifar10_train__35710.png,7
train/cifar10_train__35711.png,2
train/cifar10_train__35712.png,5
train/cifar10_train__35713.png,0
train/cifar10_train__35714.png,4
train/cifar10_train__35715.png,3
train/cifar10_train__35716.png,6
train/cifar10_train__35717.png,9
train/cifar10_train__35718.png,2
train/cifar10_train__35719.png,8
train/cifar10_train__35720.png,9
train/cifar10_train__35721.png,2
train/cifar10_train__35722.png,2
train/cifar10_train__35723.png,2
train/cifar10_train__35724.png,7
train/cifar10_train__35725.png,0
train/cifar10_train__35726.png,8
train/cifar10_train__35727.png,8
